,player_name,pitcher,pitch_type,PC,%,Velo,SwStr%,Strike%,Ball%,GB%
0,A.J. Blubaugh,805123,CH,333,0.147,80.4,0.174,0.462,0.375,0.426
1,A.J. Blubaugh,805123,CU,144,0.064,78.0,0.139,0.396,0.438,0.375
2,A.J. Blubaugh,805123,FC,260,0.115,84.9,0.115,0.45,0.377,0.378
3,A.J. Blubaugh,805123,FF,1020,0.45,92.5,0.1,0.517,0.356,0.323
4,A.J. Blubaugh,805123,SL,116,0.051,78.0,0.069,0.371,0.457,0.55
5,A.J. Blubaugh,805123,ST,339,0.15,80.9,0.171,0.425,0.366,0.324
6,A.J. Minter,621345,CH,4,0.067,86.3,0.0,0.0,0.5,1.0
7,A.J. Minter,621345,FC,15,0.25,88.8,0.067,0.467,0.467,0.0
8,A.J. Minter,621345,FF,20,0.333,93.6,0.1,0.4,0.5,1.0
9,A.J. Puk,640462,FF,19,0.422,94.6,0.263,0.579,0.211,0.25
10,A.J. Puk,640462,SI,9,0.2,93.8,0.222,0.556,0.444,
11,A.J. Puk,640462,SL,9,0.2,88.6,0.667,0.778,0.111,1.0
12,A.J. Puk,640462,ST,8,0.178,81.2,0.25,0.375,0.5,1.0
13,A.J. Wilson,687954,FF,24,0.175,89.7,0.083,0.25,0.625,1.0
14,A.J. Wilson,687954,SL,113,0.825,82.2,0.142,0.504,0.398,0.182
15,AJ Smith-Shawver,700363,CH,365,0.243,83.6,0.216,0.436,0.422,0.365
16,AJ Smith-Shawver,700363,CU,127,0.084,76.6,0.087,0.386,0.496,0.333
17,AJ Smith-Shawver,700363,FF,786,0.522,95.0,0.122,0.531,0.312,0.266
18,AJ Smith-Shawver,700363,SL,195,0.13,85.2,0.164,0.451,0.405,0.286
19,Aaron Ashby,676879,CH,296,0.179,88.6,0.135,0.399,0.402,0.559
20,Aaron Ashby,676879,CU,310,0.188,79.6,0.097,0.448,0.416,0.619
21,Aaron Ashby,676879,FF,132,0.08,93.7,0.068,0.333,0.53,0.389
22,Aaron Ashby,676879,SI,604,0.365,93.9,0.046,0.406,0.422,0.577
23,Aaron Ashby,676879,SL,311,0.188,81.2,0.209,0.518,0.405,0.333
24,Aaron Brooks,605156,CH,145,0.14,84.4,0.131,0.338,0.441,0.438
25,Aaron Brooks,605156,FF,203,0.196,92.1,0.054,0.379,0.433,0.316
26,Aaron Brooks,605156,KC,47,0.045,80.2,0.064,0.426,0.447,0.333
27,Aaron Brooks,605156,SI,365,0.353,91.8,0.047,0.419,0.29,0.594
28,Aaron Brooks,605156,SL,275,0.266,85.3,0.215,0.498,0.327,0.375
29,Aaron Brown,676345,CH,76,0.04,79.6,0.132,0.434,0.368,0.333
30,Aaron Brown,676345,CU,62,0.033,78.9,0.048,0.452,0.306,0.6
31,Aaron Brown,676345,FC,37,0.02,86.8,0.054,0.243,0.432,0.333
32,Aaron Brown,676345,FF,146,0.077,91.1,0.11,0.514,0.363,0.111
33,Aaron Brown,676345,SI,5,0.003,92.3,0.0,0.4,0.6,
34,Aaron Brown,676345,SL,57,0.03,81.8,0.088,0.474,0.351,0.5
35,Aaron Hernandez,669443,FC,13,0.107,86.8,0.154,0.385,0.462,0.5
36,Aaron Hernandez,669443,FF,1,0.008,91.6,0.0,0.0,1.0,
37,Aaron Hernandez,669443,SI,29,0.238,92.6,0.069,0.379,0.483,0.5
38,Aaron Holiday,701569,CH,2,0.005,83.2,0.0,0.5,0.0,1.0
39,Aaron Holiday,701569,FC,80,0.208,87.5,0.112,0.438,0.4,0.615
40,Aaron Holiday,701569,FF,257,0.668,93.9,0.089,0.401,0.518,0.524
41,Aaron Holiday,701569,SL,11,0.029,83.4,0.0,0.182,0.636,0.5
42,Aaron McGarity,641849,CH,62,0.062,80.4,0.032,0.129,0.629,0.333
43,Aaron McGarity,641849,CU,72,0.072,76.4,0.125,0.417,0.431,0.273
44,Aaron McGarity,641849,FC,83,0.083,88.1,0.12,0.614,0.301,0.571
45,Aaron McGarity,641849,FF,398,0.399,89.5,0.121,0.54,0.286,0.536
46,Aaron McGarity,641849,SI,1,0.001,90.5,0.0,0.0,0.0,1.0
47,Aaron McGarity,641849,SL,188,0.189,81.5,0.09,0.484,0.324,0.472
48,Aaron McGarity,641849,ST,193,0.194,75.4,0.14,0.482,0.321,0.289
49,Aaron Munson,815317,CH,11,0.012,84.3,0.182,0.273,0.636,1.0
50,Aaron Munson,815317,CU,37,0.04,80.3,0.135,0.351,0.595,0.5
51,Aaron Munson,815317,FC,187,0.203,88.2,0.193,0.556,0.294,0.643
52,Aaron Munson,815317,FF,161,0.174,92.5,0.13,0.435,0.429,0.591
53,Aaron Munson,815317,SI,2,0.002,92.9,0.0,0.5,0.5,
54,Aaron Munson,815317,SL,120,0.13,83.9,0.242,0.533,0.3,0.55
55,Aaron Nixon,691004,FF,577,0.533,92.7,0.085,0.362,0.485,0.625
56,Aaron Nixon,691004,SL,506,0.467,84.5,0.164,0.474,0.37,0.519
57,Aaron Rozek,702065,CH,135,0.072,81.9,0.126,0.333,0.489,0.625
58,Aaron Rozek,702065,CU,160,0.085,74.9,0.169,0.462,0.362,0.357
59,Aaron Rozek,702065,FC,175,0.093,85.4,0.097,0.48,0.274,0.349
60,Aaron Rozek,702065,FF,97,0.051,88.0,0.134,0.433,0.33,0.348
61,Aaron Rozek,702065,SI,45,0.024,87.6,0.133,0.511,0.333,0.714
62,Aaron Rozek,702065,SL,240,0.127,80.1,0.125,0.458,0.333,0.34
63,Aaron Sanchez,592717,CH,217,0.194,86.6,0.069,0.364,0.433,0.523
64,Aaron Sanchez,592717,CU,227,0.203,76.5,0.176,0.458,0.37,0.359
65,Aaron Sanchez,592717,FC,186,0.166,87.3,0.161,0.452,0.414,0.32
66,Aaron Sanchez,592717,FF,207,0.185,90.3,0.053,0.372,0.43,0.341
67,Aaron Sanchez,592717,SI,177,0.158,90.2,0.023,0.367,0.39,0.512
68,Aaron Sanchez,592717,SL,105,0.094,81.3,0.124,0.362,0.524,0.417
69,Aaron Shortridge,663336,CH,59,0.064,84.5,0.051,0.153,0.61,0.357
70,Aaron Shortridge,663336,CU,72,0.078,78.1,0.042,0.417,0.333,0.444
71,Aaron Shortridge,663336,FC,205,0.221,89.4,0.112,0.459,0.385,0.281
72,Aaron Shortridge,663336,FF,299,0.322,91.3,0.1,0.488,0.334,0.396
73,Aaron Shortridge,663336,SI,5,0.005,89.8,0.2,0.4,0.2,1.0
74,Aaron Shortridge,663336,SL,289,0.311,84.0,0.152,0.457,0.349,0.393
75,Abdiel Mendoza,665959,CH,13,0.009,86.6,0.077,0.462,0.385,0.0
76,Abdiel Mendoza,665959,CU,18,0.012,79.6,0.167,0.444,0.333,0.25
77,Abdiel Mendoza,665959,FC,11,0.008,86.7,0.091,0.364,0.455,1.0
78,Abdiel Mendoza,665959,SI,46,0.032,92.5,0.022,0.326,0.587,0.5
79,Abdiel Mendoza,665959,SL,17,0.012,82.7,0.235,0.412,0.412,1.0
80,Abner Uribe,682842,FF,7,0.04,100.4,0.143,0.429,0.429,1.0
81,Abner Uribe,682842,SI,117,0.676,98.8,0.085,0.479,0.359,0.684
82,Abner Uribe,682842,SL,49,0.283,87.1,0.122,0.449,0.51,0.0
83,Adam Cimber,643256,FF,130,0.428,83.8,0.123,0.577,0.3,0.25
84,Adam Cimber,643256,SI,81,0.266,84.1,0.086,0.58,0.235,0.4
85,Adam Cimber,643256,SL,93,0.306,72.8,0.054,0.312,0.452,0.318
86,Adam Kloffenstein,680572,CH,273,0.187,86.2,0.176,0.44,0.381,0.531
87,Adam Kloffenstein,680572,CU,20,0.014,77.2,0.05,0.45,0.45,0.0
88,Adam Kloffenstein,680572,FC,312,0.214,88.0,0.115,0.455,0.407,0.279
89,Adam Kloffenstein,680572,FF,73,0.05,91.7,0.11,0.37,0.466,0.583
90,Adam Kloffenstein,680572,SI,510,0.35,90.8,0.076,0.437,0.345,0.577
91,Adam Kloffenstein,680572,ST,269,0.185,80.6,0.182,0.487,0.379,0.417
92,Adam Kolarek,592473,FF,244,0.416,88.2,0.111,0.496,0.316,0.413
93,Adam Kolarek,592473,SI,230,0.392,86.8,0.078,0.387,0.417,0.533
94,Adam Kolarek,592473,SL,113,0.193,78.8,0.097,0.416,0.522,0.429
95,Adam Leverett,687190,CH,52,0.036,83.8,0.115,0.288,0.538,0.778
96,Adam Leverett,687190,CU,11,0.008,80.6,0.0,0.182,0.636,0.0
97,Adam Leverett,687190,FC,32,0.022,87.1,0.156,0.406,0.469,0.25
98,Adam Leverett,687190,FF,21,0.014,91.7,0.238,0.619,0.143,0.6
99,Adam Leverett,687190,SI,64,0.044,91.5,0.078,0.438,0.281,0.611
100,Adam Leverett,687190,SL,5,0.003,83.0,0.2,0.2,0.8,
101,Adam Macko,671936,CH,28,0.019,81.6,0.071,0.464,0.393,0.75
102,Adam Macko,671936,CU,24,0.016,74.5,0.125,0.333,0.542,0.333
103,Adam Macko,671936,FF,36,0.024,91.7,0.139,0.472,0.417,0.5
104,Adam Macko,671936,SI,48,0.032,91.9,0.104,0.417,0.333,0.167
105,Adam Macko,671936,SL,49,0.033,81.9,0.122,0.633,0.245,0.5
106,Adam Mazur,800049,CH,71,0.049,90.8,0.113,0.338,0.437,0.438
107,Adam Mazur,800049,CU,138,0.096,81.8,0.167,0.42,0.377,0.429
108,Adam Mazur,800049,FC,79,0.055,87.4,0.152,0.481,0.278,0.579
109,Adam Mazur,800049,FF,480,0.333,95.0,0.096,0.469,0.346,0.303
110,Adam Mazur,800049,SI,67,0.046,93.6,0.164,0.522,0.343,0.889
111,Adam Mazur,800049,SL,183,0.127,86.8,0.158,0.492,0.361,0.444
112,Adam Oller,670124,CH,26,0.028,87.4,0.115,0.231,0.615,0.75
113,Adam Oller,670124,CU,104,0.112,81.6,0.115,0.452,0.433,0.833
114,Adam Oller,670124,FC,5,0.005,88.5,0.0,0.0,0.8,1.0
115,Adam Oller,670124,FF,509,0.548,94.2,0.108,0.485,0.35,0.321
116,Adam Oller,670124,SV,283,0.305,84.6,0.152,0.42,0.445,0.553
117,Adam Plutko,592644,CH,135,0.151,82.9,0.141,0.326,0.43,0.394
118,Adam Plutko,592644,CU,153,0.171,74.0,0.105,0.444,0.431,0.211
119,Adam Plutko,592644,FC,253,0.282,86.1,0.154,0.522,0.285,0.347
120,Adam Plutko,592644,FF,167,0.186,88.7,0.108,0.509,0.263,0.237
121,Adam Plutko,592644,SL,189,0.211,79.7,0.122,0.439,0.418,0.333
122,Adam Serwinowski,703445,CH,1,0.001,88.2,0.0,0.0,1.0,
123,Adam Serwinowski,703445,CU,2,0.001,79.4,0.0,0.5,0.5,
124,Adam Serwinowski,703445,FF,431,0.298,93.8,0.132,0.49,0.334,0.382
125,Adam Serwinowski,703445,SI,42,0.029,94.2,0.048,0.381,0.524,0.25
126,Adam Serwinowski,703445,SL,218,0.151,82.2,0.147,0.445,0.431,0.556
127,Adam Wolf,663684,CH,26,0.05,88.6,0.115,0.385,0.462,1.0
128,Adam Wolf,663684,CU,20,0.038,77.3,0.0,0.35,0.4,0.4
129,Adam Wolf,663684,FC,19,0.036,87.9,0.105,0.316,0.579,0.5
130,Adam Wolf,663684,FF,1,0.002,88.9,0.0,1.0,0.0,
131,Adam Wolf,663684,SI,63,0.12,91.2,0.079,0.365,0.476,0.8
132,Adam Wolf,663684,SL,27,0.052,86.0,0.074,0.556,0.444,
133,Adbert Alzolay,640470,CH,3,0.115,87.4,0.0,0.667,0.333,
134,Adbert Alzolay,640470,FC,3,0.115,90.7,0.0,0.0,1.0,
135,Adbert Alzolay,640470,FF,3,0.115,93.9,0.0,0.667,0.333,
136,Adbert Alzolay,640470,SI,9,0.346,94.3,0.111,0.222,0.556,0.5
137,Adbert Alzolay,640470,SL,8,0.308,87.4,0.125,0.5,0.375,0.0
138,Adisyn Coffey,676249,CH,64,0.078,83.6,0.219,0.438,0.438,0.375
139,Adisyn Coffey,676249,FC,181,0.221,88.0,0.199,0.552,0.298,0.407
140,Adisyn Coffey,676249,FF,203,0.248,94.5,0.084,0.429,0.365,0.476
141,Adisyn Coffey,676249,SL,122,0.149,83.9,0.246,0.467,0.426,0.462
142,Adonis Medina,658431,CH,300,0.287,86.5,0.18,0.423,0.453,0.622
143,Adonis Medina,658431,CU,163,0.156,81.2,0.135,0.417,0.436,0.333
144,Adonis Medina,658431,FF,3,0.003,92.3,0.0,0.333,0.333,0.0
145,Adonis Medina,658431,SI,446,0.426,92.5,0.063,0.469,0.312,0.673
146,Adonis Medina,658431,SL,135,0.129,84.7,0.126,0.467,0.356,0.333
147,Adrian Bohorquez,807974,CH,14,0.056,89.8,0.286,0.5,0.429,1.0
148,Adrian Bohorquez,807974,CU,18,0.072,76.9,0.111,0.278,0.667,0.0
149,Adrian Bohorquez,807974,FC,17,0.068,88.4,0.235,0.765,0.176,1.0
150,Adrian Bohorquez,807974,FF,118,0.47,94.5,0.102,0.407,0.424,0.1
151,Adrian Bohorquez,807974,SI,4,0.016,90.0,0.25,0.5,0.25,0.0
152,Adrian Bohorquez,807974,SL,80,0.319,87.0,0.162,0.538,0.312,0.5
153,Adrian Hernandez,681753,CU,17,0.019,79.9,0.118,0.412,0.353,0.5
154,Adrian Hernandez,681753,FF,41,0.046,88.6,0.024,0.366,0.439,0.375
155,Adrian Hernandez,681753,SC,68,0.077,79.7,0.132,0.426,0.515,0.25
156,Adrian Herrera,805155,CH,16,0.041,84.6,0.062,0.312,0.625,1.0
157,Adrian Herrera,805155,CU,49,0.126,77.6,0.102,0.429,0.449,0.833
158,Adrian Herrera,805155,FC,2,0.005,84.9,0.0,0.5,0.0,0.0
159,Adrian Herrera,805155,FF,65,0.167,90.2,0.123,0.462,0.354,0.25
160,Adrian Herrera,805155,SI,49,0.126,90.4,0.082,0.408,0.347,0.25
161,Adrian Herrera,805155,SL,21,0.054,83.0,0.095,0.333,0.429,0.4
162,Adrian Houser,605288,CH,68,0.125,84.4,0.147,0.353,0.5,0.4
163,Adrian Houser,605288,CU,47,0.087,79.8,0.064,0.34,0.532,0.333
164,Adrian Houser,605288,FF,74,0.137,93.5,0.095,0.527,0.311,0.5
165,Adrian Houser,605288,SI,234,0.432,92.5,0.085,0.436,0.299,0.565
166,Adrian Houser,605288,SL,119,0.22,84.1,0.126,0.462,0.328,0.36
167,Adrian Morejon,670970,CH,4,0.047,88.0,0.25,0.25,0.75,
168,Adrian Morejon,670970,CU,4,0.047,82.6,0.0,0.25,0.75,
169,Adrian Morejon,670970,FF,40,0.471,97.6,0.2,0.625,0.225,0.667
170,Adrian Morejon,670970,SI,12,0.141,97.5,0.0,0.583,0.167,1.0
171,Adrian Morejon,670970,SL,25,0.294,85.0,0.12,0.28,0.4,0.375
172,Adrian Sampson,592716,CH,361,0.156,83.3,0.233,0.421,0.429,0.537
173,Adrian Sampson,592716,FC,221,0.096,81.5,0.19,0.407,0.439,0.529
174,Adrian Sampson,592716,FF,494,0.214,91.1,0.103,0.486,0.318,0.227
175,Adrian Sampson,592716,SI,901,0.39,90.4,0.064,0.434,0.325,0.424
176,Adrian Sampson,592716,SL,336,0.145,81.2,0.086,0.399,0.432,0.281
177,Adrián Martínez,661309,CH,143,0.332,82.2,0.217,0.476,0.371,0.318
178,Adrián Martínez,661309,CU,1,0.002,80.1,0.0,0.0,1.0,
179,Adrián Martínez,661309,FF,2,0.005,92.6,0.0,0.5,0.5,
180,Adrián Martínez,661309,FS,10,0.023,80.7,0.1,0.6,0.4,
181,Adrián Martínez,661309,SI,211,0.49,92.9,0.047,0.327,0.408,0.5
182,Adrián Martínez,661309,SL,64,0.148,82.3,0.156,0.5,0.438,0.25
183,Aidan Anderson,689379,CH,73,0.062,88.3,0.11,0.452,0.356,0.214
184,Aidan Anderson,689379,CU,43,0.037,78.2,0.209,0.581,0.326,0.5
185,Aidan Anderson,689379,FC,18,0.015,83.3,0.111,0.333,0.333,0.0
186,Aidan Anderson,689379,FF,261,0.222,90.4,0.103,0.448,0.391,0.19
187,Aidan Anderson,689379,SI,200,0.17,89.4,0.08,0.465,0.315,0.455
188,Aidan Anderson,689379,SL,417,0.354,80.7,0.173,0.523,0.336,0.407
189,Alan Busenitz,641427,CH,66,0.067,87.6,0.136,0.394,0.485,0.5
190,Alan Busenitz,641427,CU,108,0.11,82.0,0.056,0.389,0.454,0.471
191,Alan Busenitz,641427,FC,300,0.306,91.4,0.1,0.497,0.313,0.421
192,Alan Busenitz,641427,FF,167,0.17,94.0,0.066,0.419,0.311,0.356
193,Alan Busenitz,641427,SI,130,0.133,93.7,0.085,0.369,0.4,0.567
194,Alan Busenitz,641427,ST,210,0.214,83.4,0.171,0.481,0.371,0.452
195,Alan Perdomo,679595,CH,4,0.005,87.0,0.0,0.25,0.25,0.0
196,Alan Perdomo,679595,CU,138,0.166,78.6,0.087,0.362,0.529,0.467
197,Alan Perdomo,679595,FC,7,0.008,86.7,0.143,0.143,0.714,1.0
198,Alan Perdomo,679595,FF,24,0.029,93.5,0.125,0.5,0.25,0.167
199,Alan Perdomo,679595,SI,467,0.561,94.1,0.077,0.448,0.321,0.602
200,Alan Perdomo,679595,SL,19,0.023,83.2,0.053,0.263,0.684,1.0
201,Alan Rangel,660604,CH,77,0.097,81.8,0.325,0.481,0.312,0.312
202,Alan Rangel,660604,CU,61,0.077,72.9,0.049,0.377,0.459,0.4
203,Alan Rangel,660604,FF,218,0.275,92.2,0.083,0.472,0.312,0.191
204,Alan Rangel,660604,SL,100,0.126,82.7,0.16,0.43,0.44,0.462
205,Albert Suárez,544150,CH,40,0.165,86.0,0.05,0.425,0.25,0.692
206,Albert Suárez,544150,CU,25,0.103,81.3,0.12,0.32,0.48,0.2
207,Albert Suárez,544150,FC,60,0.247,87.3,0.167,0.433,0.35,0.154
208,Albert Suárez,544150,FF,117,0.481,95.1,0.145,0.521,0.342,0.625
209,Albert Suárez,544150,SL,1,0.004,81.2,0.0,1.0,0.0,
210,Alec Gamboa,687941,CH,59,0.05,85.0,0.119,0.339,0.373,0.412
211,Alec Gamboa,687941,CU,11,0.009,78.8,0.091,0.182,0.455,0.5
212,Alec Gamboa,687941,FF,772,0.654,93.9,0.087,0.452,0.368,0.432
213,Alec Gamboa,687941,SI,13,0.011,93.7,0.0,0.462,0.231,0.75
214,Alec Gamboa,687941,SL,326,0.276,86.5,0.153,0.454,0.337,0.5
215,Alec Marsh,679525,CH,21,0.079,86.0,0.143,0.524,0.238,0.6
216,Alec Marsh,679525,CU,34,0.128,82.5,0.147,0.5,0.412,0.667
217,Alec Marsh,679525,FF,104,0.392,93.6,0.163,0.481,0.413,0.091
218,Alec Marsh,679525,SI,51,0.192,93.3,0.039,0.373,0.353,0.643
219,Alec Marsh,679525,SL,38,0.143,86.3,0.237,0.632,0.289,0.667
220,Alec Marsh,679525,ST,17,0.064,85.9,0.294,0.706,0.235,0.0
221,Alec Willis,701650,CH,1,0.019,81.8,0.0,0.0,0.0,0.0
222,Alec Willis,701650,FC,1,0.019,86.5,0.0,1.0,0.0,
223,Alec Willis,701650,FF,37,0.712,90.0,0.135,0.486,0.378,0.6
224,Alec Willis,701650,SI,4,0.077,95.9,0.0,0.5,0.25,1.0
225,Alec Willis,701650,SL,9,0.173,80.9,0.222,0.333,0.667,
226,Alejandro Gomez,702901,CH,24,0.111,85.2,0.042,0.417,0.458,0.667
227,Alejandro Gomez,702901,CU,2,0.009,78.5,0.0,0.0,0.5,1.0
228,Alejandro Gomez,702901,FF,11,0.051,91.4,0.182,0.455,0.455,0.0
229,Alejandro Gomez,702901,SI,96,0.442,91.5,0.042,0.438,0.375,0.389
230,Alejandro Gomez,702901,SL,84,0.387,81.6,0.131,0.488,0.357,0.385
231,Alek Jacob,689690,CH,203,0.196,74.0,0.217,0.517,0.335,0.467
232,Alek Jacob,689690,FF,107,0.103,87.2,0.14,0.477,0.383,0.2
233,Alek Jacob,689690,SI,447,0.431,86.6,0.076,0.508,0.345,0.424
234,Alek Jacob,689690,ST,281,0.271,73.2,0.139,0.395,0.441,0.348
235,Alek Manoah,666201,CH,28,0.069,87.0,0.107,0.357,0.5,0.25
236,Alek Manoah,666201,FF,116,0.284,93.2,0.129,0.431,0.44,0.133
237,Alek Manoah,666201,SI,121,0.297,93.4,0.074,0.529,0.355,0.429
238,Alek Manoah,666201,SL,143,0.35,80.8,0.14,0.483,0.35,0.583
239,Alex Blandino,607468,CU,7,0.04,72.3,0.0,0.286,0.714,
240,Alex Blandino,607468,FA,16,0.092,78.8,0.0,0.312,0.688,
241,Alex Blandino,607468,FF,26,0.15,84.7,0.038,0.385,0.346,0.0
242,Alex Blandino,607468,KN,35,0.202,75.3,0.086,0.457,0.457,0.667
243,Alex Cobb,502171,FS,46,0.151,89.0,0.304,0.413,0.413,0.75
244,Alex Cobb,502171,KC,23,0.076,83.2,0.304,0.522,0.435,0.0
245,Alex Cobb,502171,SI,51,0.168,93.7,0.039,0.471,0.294,0.667
246,Alex Cobb,502171,SL,9,0.03,86.3,0.333,0.333,0.444,0.5
247,Alex Cornwell,676498,CH,23,0.014,85.1,0.043,0.478,0.435,0.5
248,Alex Cornwell,676498,CU,16,0.01,79.7,0.062,0.375,0.5,1.0
249,Alex Cornwell,676498,FC,22,0.013,87.9,0.136,0.5,0.318,1.0
250,Alex Cornwell,676498,FF,109,0.066,91.6,0.046,0.44,0.321,0.654
251,Alex Cornwell,676498,SI,8,0.005,92.2,0.125,0.25,0.625,1.0
252,Alex Cornwell,676498,SL,79,0.048,83.4,0.203,0.532,0.304,0.385
253,Alex Faedo,656412,CH,15,0.192,89.4,0.267,0.333,0.467,0.333
254,Alex Faedo,656412,FF,29,0.372,94.0,0.0,0.345,0.483,0.0
255,Alex Faedo,656412,SI,2,0.026,93.5,0.0,0.5,0.5,
256,Alex Faedo,656412,SL,32,0.41,84.2,0.281,0.562,0.406,0.0
257,Alex Garbrick,687885,CH,6,0.028,87.2,0.167,0.333,0.5,0.0
258,Alex Garbrick,687885,CU,7,0.033,80.2,0.143,0.429,0.571,
259,Alex Garbrick,687885,FC,15,0.07,86.5,0.2,0.533,0.333,0.0
260,Alex Garbrick,687885,FF,34,0.16,91.6,0.059,0.529,0.382,0.0
261,Alex Garbrick,687885,SI,33,0.155,91.4,0.091,0.515,0.364,0.25
262,Alex Garbrick,687885,SL,24,0.113,84.4,0.125,0.25,0.583,0.25
263,Alex Lange,656638,CH,23,0.167,89.7,0.348,0.478,0.304,0.4
264,Alex Lange,656638,FF,8,0.058,96.6,0.0,0.375,0.375,0.0
265,Alex Lange,656638,KC,72,0.522,88.6,0.319,0.5,0.375,0.444
266,Alex Lange,656638,SI,35,0.254,96.2,0.114,0.429,0.429,0.8
267,Alex Mauricio,676089,CU,1,0.001,80.6,1.0,1.0,0.0,
268,Alex Mauricio,676089,FC,305,0.362,86.9,0.213,0.531,0.341,0.333
269,Alex Mauricio,676089,FF,304,0.361,93.3,0.062,0.428,0.395,0.389
270,Alex Mauricio,676089,KC,1,0.001,82.3,0.0,1.0,0.0,
271,Alex Mauricio,676089,SI,49,0.058,93.6,0.082,0.388,0.429,0.111
272,Alex Mauricio,676089,SL,173,0.205,82.8,0.231,0.503,0.353,0.48
273,Alex Mauricio,676089,ST,1,0.001,85.4,0.0,1.0,0.0,
274,Alex Speas,666208,FC,364,0.511,92.4,0.181,0.451,0.418,0.333
275,Alex Speas,666208,FF,188,0.264,97.7,0.096,0.388,0.548,0.583
276,Alex Speas,666208,SI,28,0.039,97.0,0.036,0.321,0.607,0.5
277,Alex Speas,666208,SL,34,0.048,89.5,0.294,0.471,0.353,0.333
278,Alex Speas,666208,ST,99,0.139,87.3,0.101,0.404,0.515,0.375
279,Alex Young,622065,CH,169,0.349,84.3,0.237,0.473,0.379,0.64
280,Alex Young,622065,CU,150,0.31,80.7,0.207,0.467,0.38,0.348
281,Alex Young,622065,FF,3,0.006,90.1,0.0,0.667,0.0,0.0
282,Alex Young,622065,SI,162,0.335,89.5,0.093,0.364,0.407,0.432
283,Alexander Johnson,689564,CH,10,0.018,86.5,0.2,0.3,0.4,0.333
284,Alexander Johnson,689564,FC,31,0.055,86.6,0.129,0.419,0.419,0.6
285,Alexander Johnson,689564,FF,142,0.25,92.8,0.077,0.352,0.5,0.333
286,Alexander Johnson,689564,SI,28,0.049,93.1,0.071,0.429,0.5,0.0
287,Alexander Johnson,689564,SL,24,0.042,84.4,0.208,0.292,0.458,0.667
288,Alfred Vega,678758,CH,9,0.049,86.6,0.222,0.556,0.111,0.333
289,Alfred Vega,678758,CU,4,0.022,80.5,0.25,1.0,0.0,
290,Alfred Vega,678758,FC,6,0.032,87.7,0.0,0.5,0.167,0.5
291,Alfred Vega,678758,FF,6,0.032,93.0,0.0,0.667,0.167,0.0
292,Alfred Vega,678758,SI,14,0.076,93.5,0.071,0.429,0.357,0.667
293,Alfred Vega,678758,SL,15,0.081,82.2,0.133,0.667,0.333,
294,Alfredo Zarraga,700287,CH,31,0.03,84.4,0.226,0.29,0.581,0.75
295,Alfredo Zarraga,700287,FC,74,0.071,87.3,0.216,0.5,0.378,0.556
296,Alfredo Zarraga,700287,FF,46,0.044,95.9,0.065,0.304,0.5,0.222
297,Alfredo Zarraga,700287,SI,91,0.087,95.7,0.088,0.429,0.407,0.4
298,Alfredo Zarraga,700287,SL,26,0.025,84.6,0.269,0.462,0.346,0.8
299,Allan Winans,642216,CH,686,0.386,82.7,0.198,0.503,0.308,0.5
300,Allan Winans,642216,FF,310,0.174,89.7,0.055,0.426,0.374,0.226
301,Allan Winans,642216,SI,381,0.214,89.5,0.024,0.467,0.307,0.547
302,Allan Winans,642216,SL,402,0.226,79.5,0.142,0.493,0.348,0.422
303,Allen Facundo,702098,CH,33,0.07,89.6,0.242,0.394,0.485,0.5
304,Allen Facundo,702098,FF,210,0.445,93.8,0.081,0.419,0.357,0.532
305,Allen Facundo,702098,SI,35,0.074,92.1,0.2,0.371,0.457,1.0
306,Allen Facundo,702098,SL,194,0.411,83.0,0.232,0.479,0.448,0.643
307,Alvaro Gonzalez,677572,CU,6,0.15,55.8,0.0,0.333,0.5,1.0
308,Alvaro Gonzalez,677572,EP,9,0.225,56.8,0.111,0.556,0.444,
309,Alvaro Gonzalez,677572,FA,10,0.25,87.7,0.1,0.6,0.2,1.0
310,Alvaro Gonzalez,677572,SL,15,0.375,70.0,0.0,0.2,0.467,0.6
311,Amir Garrett,607237,FF,253,0.425,94.4,0.095,0.47,0.344,0.426
312,Amir Garrett,607237,SI,63,0.106,93.3,0.032,0.381,0.508,0.571
313,Amir Garrett,607237,SL,279,0.469,83.3,0.244,0.516,0.358,0.343
314,Amos Willingham,686294,CH,57,0.049,88.0,0.123,0.386,0.509,0.333
315,Amos Willingham,686294,FC,327,0.281,90.1,0.202,0.532,0.339,0.524
316,Amos Willingham,686294,FF,586,0.503,95.4,0.101,0.485,0.346,0.333
317,Amos Willingham,686294,SI,4,0.003,94.2,0.25,0.25,0.25,0.0
318,Amos Willingham,686294,SL,190,0.163,84.8,0.153,0.426,0.368,0.487
319,Anderson Pilar,666768,CH,1,0.001,87.8,0.0,0.0,1.0,
320,Anderson Pilar,666768,CU,1,0.001,80.6,0.0,0.0,1.0,
321,Anderson Pilar,666768,FC,148,0.162,92.2,0.155,0.534,0.331,0.55
322,Anderson Pilar,666768,FF,22,0.024,93.8,0.182,0.5,0.455,1.0
323,Anderson Pilar,666768,SI,12,0.013,93.4,0.167,0.333,0.583,0.0
324,Anderson Pilar,666768,SL,93,0.102,83.7,0.215,0.505,0.376,0.182
325,Andinson Ferrer,800072,CU,14,0.326,77.2,0.429,0.643,0.286,0.0
326,Andinson Ferrer,800072,FF,13,0.302,90.4,0.231,0.538,0.308,0.5
327,Andinson Ferrer,800072,SI,12,0.279,90.0,0.083,0.667,0.25,1.0
