,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
4813,Pedro Ramirez,699393,28,25,9,112,61,51,6,2,0,20,0,0,0,9,0,0,0,0.8360655737704918,0.5446428571428571,0.21428571428571427,0.07142857142857142,0.36,0.39285714285714285,0.36,LHP,,,,,,,,
4814,Peter Burns,686196,5,4,1,19,6,5,1,1,0,3,0,0,0,0,0,0,1,0.8333333333333334,0.3157894736842105,0.2,0.2,0.25,0.4,1.0,LHP,,,,,,,,
4815,Petey Halpin,690984,13,12,3,52,23,17,5,1,0,7,2,1,4,1,1,1,0,0.7391304347826086,0.4423076923076923,0.38461538461538464,0.07692307692307693,0.25,0.3076923076923077,0.5,LHP,345.0,47.0,0.2765957446808511,0.2127659574468085,0.3617021276595745,0.3191489361702128,0.2571428571428571,102.30000000000001
4816,Peyton Carr,804726,9,8,2,34,10,8,1,1,0,7,3,0,3,1,0,1,0,0.8,0.29411764705882354,0.1111111111111111,0.1111111111111111,0.25,0.3333333333333333,0.5,LHP,217.0,34.0,0.4411764705882353,0.14705882352941177,0.3235294117647059,0.2647058823529412,0.15178571428571427,98.42999999999999
4817,Peyton Graham,689931,19,18,3,78,30,24,8,1,0,10,0,0,0,2,1,0,0,0.8,0.38461538461538464,0.42105263157894735,0.05263157894736842,0.16666666666666666,0.21052631578947367,0.2222222222222222,LHP,,,,,,,,
4818,Peyton Powell,687334,9,7,1,32,13,10,1,2,0,6,5,0,0,1,0,0,0,0.7692307692307693,0.40625,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.14285714285714285,LHP,146.0,21.0,0.5714285714285714,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.21951219512195122,97.4
4819,Peyton Stovall,696510,14,10,2,54,17,15,1,4,0,9,0,0,0,2,0,0,0,0.8823529411764706,0.3148148148148148,0.07142857142857142,0.2857142857142857,0.2,0.42857142857142855,0.2,LHP,,,,,,,,
4820,Peyton Williams,805268,7,6,1,33,14,10,4,0,1,2,0,0,0,1,0,0,0,0.7142857142857143,0.42424242424242425,0.5714285714285714,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,LHP,,,,,,,,
4821,Peyton Wilson,686523,35,25,12,126,54,38,5,7,3,20,0,0,0,7,3,1,1,0.7037037037037037,0.42857142857142855,0.14285714285714285,0.2,0.48,0.6285714285714286,0.8,LHP,,,,,,,,
4822,Phillip Glasser,701298,8,8,1,21,11,10,0,0,0,8,0,0,0,1,0,0,0,0.9090909090909091,0.5238095238095238,0.0,0.0,0.125,0.125,0.125,LHP,,,,,,,,
4823,Phillip Sikes,689651,16,13,3,64,28,15,7,2,1,6,4,2,0,2,1,0,0,0.5357142857142857,0.4375,0.4375,0.125,0.23076923076923078,0.375,0.3076923076923077,LHP,217.0,21.0,0.2857142857142857,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.34710743801652894,106.41
4824,Pierce Bennett,803139,11,11,2,35,21,19,1,0,0,10,0,0,0,1,1,0,0,0.9047619047619048,0.6,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,LHP,,,,,,,,
4825,Poncho Ruiz,695000,12,11,0,53,26,18,5,1,0,6,2,0,3,0,0,0,0,0.6923076923076923,0.49056603773584906,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,LHP,241.0,32.0,0.4375,0.3125,0.15625,0.3125,0.22142857142857142,105.0
4826,Quincy Hamilton,680810,29,24,5,120,51,34,8,5,0,16,6,0,6,4,0,0,1,0.6666666666666666,0.425,0.27586206896551724,0.1724137931034483,0.20833333333333334,0.3448275862068966,0.3333333333333333,LHP,366.0,54.0,0.37037037037037035,0.12962962962962962,0.2777777777777778,0.25925925925925924,0.20967741935483872,104.11
4827,Quincy Scott,701701,15,14,2,63,25,15,8,1,0,6,0,0,0,1,1,0,0,0.6,0.3968253968253968,0.5333333333333333,0.06666666666666667,0.14285714285714285,0.2,0.21428571428571427,LHP,,,,,,,,
4828,Quinn McDaniel,814194,21,19,7,83,44,33,7,2,0,12,0,0,0,5,1,0,1,0.75,0.5301204819277109,0.3333333333333333,0.09523809523809523,0.3684210526315789,0.42857142857142855,0.5789473684210527,LHP,,,,,,,,
4829,R.J. Yeager,694271,19,15,4,65,31,25,1,3,1,14,0,0,0,3,0,0,1,0.8064516129032258,0.47692307692307695,0.05263157894736842,0.15789473684210525,0.26666666666666666,0.42105263157894735,0.4666666666666667,LHP,,,,,,,,
4830,RJ Schreck,702302,5,3,0,26,10,9,0,2,0,3,0,0,0,0,0,0,0,0.9,0.38461538461538464,0.0,0.4,0.0,0.4,0.0,LHP,,,,,,,,
4831,Rafael Flores,804668,25,24,8,97,49,33,8,0,0,17,0,0,0,5,2,0,1,0.673469387755102,0.5051546391752577,0.32,0.0,0.3333333333333333,0.32,0.5416666666666666,LHP,,,,,,,,
4832,Rafael Lantigua,672463,26,21,2,105,45,38,4,5,0,17,6,4,5,2,0,0,0,0.8444444444444444,0.42857142857142855,0.15384615384615385,0.19230769230769232,0.09523809523809523,0.2692307692307692,0.09523809523809523,LHP,341.0,65.0,0.3076923076923077,0.23076923076923078,0.26153846153846155,0.27692307692307694,0.17142857142857143,98.62
4833,Rafael Morel,682662,12,8,0,45,13,8,2,3,0,7,0,0,0,0,0,0,0,0.6153846153846154,0.28888888888888886,0.16666666666666666,0.25,0.0,0.25,0.0,LHP,,,,,,,,
4834,Rafael Ortega,542364,4,4,0,9,6,6,0,0,0,4,0,0,0,0,0,0,0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,LHP,39.0,6.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.42105263157894735,93.8
4835,Rafe Perich,825927,16,15,3,44,22,19,3,0,0,13,0,0,0,2,0,0,1,0.8636363636363636,0.5,0.1875,0.0,0.2,0.1875,0.4,LHP,,,,,,,,
4836,Raider Tello,808864,10,7,3,49,18,10,2,3,0,5,0,1,4,1,0,0,2,0.5555555555555556,0.3673469387755102,0.2,0.3,0.42857142857142855,0.6,1.2857142857142858,LHP,239.0,42.0,0.38095238095238093,0.2857142857142857,0.30952380952380953,0.40476190476190477,0.25217391304347825,102.2
4837,Rainer Nunez,678742,15,12,2,70,31,16,6,3,0,6,4,0,2,0,0,0,2,0.5161290322580645,0.44285714285714284,0.4,0.2,0.16666666666666666,0.3333333333333333,0.6666666666666666,LHP,212.0,32.0,0.71875,0.125,0.125,0.125,0.3142857142857143,110.5
4838,Ralphy Velazquez,806252,18,14,2,74,33,25,2,4,0,12,0,0,0,1,0,0,1,0.7575757575757576,0.44594594594594594,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.35714285714285715,LHP,,,,,,,,
4839,Ramon Mendoza,680636,11,8,1,56,21,15,2,3,0,6,0,0,0,1,0,0,0,0.7142857142857143,0.375,0.18181818181818182,0.2727272727272727,0.125,0.36363636363636365,0.125,LHP,,,,,,,,
4840,Ramon Ramirez,808675,13,9,5,48,18,12,2,3,0,8,0,0,0,2,2,0,1,0.6666666666666666,0.375,0.15384615384615385,0.23076923076923078,0.5555555555555556,0.6153846153846154,1.1111111111111112,LHP,,,,,,,,
4841,Ramon Rodriguez,670232,14,14,3,48,28,24,0,0,0,14,0,0,0,1,1,0,1,0.8571428571428571,0.5833333333333334,0.0,0.0,0.21428571428571427,0.21428571428571427,0.5,LHP,,,,,,,,
4842,Randal Diaz,695538,8,7,3,30,12,9,1,1,0,6,0,0,0,2,1,0,0,0.75,0.4,0.125,0.125,0.42857142857142855,0.5,0.5714285714285714,LHP,,,,,,,,
4843,Randy De Jesus,703194,12,11,2,52,33,17,7,1,0,4,0,0,0,2,0,0,0,0.5151515151515151,0.6346153846153846,0.5833333333333334,0.08333333333333333,0.18181818181818182,0.25,0.18181818181818182,LHP,,,,,,,,
4844,Raudelis Martinez,696020,12,10,2,45,21,18,3,1,0,8,0,0,0,2,0,0,0,0.8571428571428571,0.4666666666666667,0.25,0.08333333333333333,0.2,0.25,0.2,LHP,,,,,,,,
4845,Raudi Rodriguez,804558,20,17,8,80,36,27,3,3,0,14,0,0,0,5,1,2,0,0.75,0.45,0.15,0.15,0.47058823529411764,0.55,0.7647058823529411,LHP,,,,,,,,
4846,Raylin Heredia,699712,5,3,1,22,8,4,0,2,0,3,0,0,0,0,0,0,1,0.5,0.36363636363636365,0.0,0.4,0.3333333333333333,0.6,1.3333333333333333,LHP,,,,,,,,
4847,Raylin Ramos,800426,8,8,3,33,17,13,3,0,0,5,0,0,0,3,0,0,0,0.7647058823529411,0.5151515151515151,0.375,0.0,0.375,0.375,0.375,LHP,,,,,,,,
4848,Rayne Doncon,699061,4,3,0,16,7,6,0,1,0,3,0,0,0,0,0,0,0,0.8571428571428571,0.4375,0.0,0.25,0.0,0.25,0.0,LHP,,,,,,,,
4849,Raynel Delgado,669384,16,13,2,71,30,25,5,2,1,8,4,1,2,1,1,0,0,0.8333333333333334,0.4225352112676056,0.3125,0.125,0.15384615384615385,0.3125,0.23076923076923078,LHP,373.0,52.0,0.4807692307692308,0.19230769230769232,0.25,0.28846153846153844,0.21693121693121692,100.87
4850,Raynerd Ortega,800380,17,16,4,58,31,16,5,1,0,11,0,0,0,3,0,0,1,0.5161290322580645,0.5344827586206896,0.29411764705882354,0.058823529411764705,0.25,0.29411764705882354,0.4375,LHP,,,,,,,,
4851,Rece Hinds,677956,28,23,8,104,58,35,8,3,0,17,7,4,5,6,1,0,1,0.603448275862069,0.5576923076923077,0.2857142857142857,0.10714285714285714,0.34782608695652173,0.39285714285714285,0.5217391304347826,LHP,394.0,58.0,0.43103448275862066,0.20689655172413793,0.3103448275862069,0.25862068965517243,0.40444444444444444,108.12
4852,Reece Walling,800617,8,7,1,30,10,4,4,1,0,3,0,0,0,1,0,0,0,0.4,0.3333333333333333,0.5,0.125,0.14285714285714285,0.25,0.14285714285714285,LHP,,,,,,,,
4853,Reed Trimble,701655,3,2,1,9,5,5,0,0,1,2,0,0,0,1,0,0,0,1.0,0.5555555555555556,0.0,0.0,0.5,0.6666666666666666,0.5,LHP,,,,,,,,
4854,Reese McGuire,624512,4,3,0,15,8,5,1,1,0,2,2,0,0,0,0,0,0,0.625,0.5333333333333333,0.25,0.25,0.0,0.25,0.0,LHP,146.0,30.0,0.4,0.2,0.3333333333333333,0.26666666666666666,0.4268292682926829,103.46
4855,Reginald Preciado,691262,9,9,2,33,20,9,4,0,0,5,0,0,0,1,0,0,1,0.45,0.6060606060606061,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,LHP,,,,,,,,
4856,Reivaj Garcia,678706,9,9,1,26,15,14,0,0,0,9,0,0,0,1,0,0,0,0.9333333333333333,0.5769230769230769,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,LHP,,,,,,,,
4857,Rene Pinto,650907,12,10,3,50,22,16,3,2,0,7,3,1,1,2,0,0,1,0.7272727272727273,0.44,0.25,0.16666666666666666,0.3,0.4166666666666667,0.6,LHP,221.0,35.0,0.45714285714285713,0.2571428571428571,0.22857142857142856,0.2857142857142857,0.3252032520325203,109.3
4858,Reylin Perez,800139,11,11,2,38,17,9,5,0,0,6,0,0,0,1,1,0,0,0.5294117647058824,0.4473684210526316,0.45454545454545453,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,LHP,,,,,,,,
4859,Rhylan Thomas,689041,28,25,7,82,50,44,3,1,0,24,10,8,2,7,0,0,0,0.88,0.6097560975609756,0.10714285714285714,0.03571428571428571,0.28,0.2857142857142857,0.28,LHP,309.0,93.0,0.46236559139784944,0.26881720430107525,0.1827956989247312,0.3118279569892473,0.3902439024390244,98.32000000000001
4860,Ricardo Cabrera,703150,8,7,1,31,20,11,3,0,0,5,0,0,0,0,1,0,0,0.55,0.6451612903225806,0.375,0.0,0.14285714285714285,0.125,0.2857142857142857,LHP,,,,,,,,
4861,Ricardo Cova,699698,30,27,8,91,51,37,8,2,0,20,0,0,0,5,3,0,0,0.7254901960784313,0.5604395604395604,0.26666666666666666,0.06666666666666667,0.2962962962962963,0.3333333333333333,0.4074074074074074,LHP,,,,,,,,
4862,Ricardo Genoves,665648,19,18,4,82,42,32,6,1,0,12,0,0,0,4,0,0,0,0.7619047619047619,0.5121951219512195,0.3157894736842105,0.05263157894736842,0.2222222222222222,0.2631578947368421,0.2222222222222222,LHP,,,,,,,,
4863,Ricardo Gonzalez,800357,21,18,4,72,34,25,6,2,0,13,0,0,0,3,0,1,0,0.7352941176470589,0.4722222222222222,0.2857142857142857,0.09523809523809523,0.2222222222222222,0.2857142857142857,0.3333333333333333,LHP,,,,,,,,
4864,Ricardo Hurtado,691452,8,8,2,24,12,7,3,0,0,5,1,0,3,0,2,0,0,0.5833333333333334,0.5,0.375,0.0,0.25,0.25,0.5,LHP,164.0,31.0,0.25806451612903225,0.25806451612903225,0.41935483870967744,0.4838709677419355,0.3950617283950617,103.71
4865,Ricardo Olivar,691627,24,24,7,97,52,40,4,0,0,20,0,0,0,6,1,0,0,0.7692307692307693,0.5360824742268041,0.16666666666666666,0.0,0.2916666666666667,0.2916666666666667,0.3333333333333333,LHP,,,,,,,,
4866,Richie Palacios,680700,7,7,1,34,17,11,2,0,0,5,0,1,1,1,0,0,0,0.6470588235294118,0.5,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,LHP,38.0,5.0,0.4,0.2,0.2,0.0,0.3181818181818182,97.32
4867,Ricky Cabrera,703150,11,9,0,46,21,15,3,2,0,6,0,0,0,0,0,0,0,0.7142857142857143,0.45652173913043476,0.2727272727272727,0.18181818181818182,0.0,0.18181818181818182,0.0,LHP,,,,,,,,
4868,Rikuu Nishida,807747,17,13,4,61,17,16,3,3,0,11,0,0,0,4,0,0,0,0.9411764705882353,0.2786885245901639,0.17647058823529413,0.17647058823529413,0.3076923076923077,0.4117647058823529,0.3076923076923077,LHP,,,,,,,,
4869,Riley Tirotta,694661,18,16,6,83,31,18,5,2,0,11,6,1,4,4,0,1,1,0.5806451612903226,0.37349397590361444,0.2777777777777778,0.1111111111111111,0.375,0.4444444444444444,0.6875,LHP,264.0,32.0,0.4375,0.1875,0.34375,0.3125,0.1678832116788321,107.4
4870,Riley Unroe,624523,10,8,1,43,25,17,3,1,1,5,4,1,0,1,0,0,0,0.68,0.5813953488372093,0.3,0.1,0.125,0.3,0.125,LHP,257.0,44.0,0.38636363636363635,0.2727272727272727,0.25,0.4090909090909091,0.21374045801526717,102.4
4871,Rio Foster,815306,4,3,1,22,7,5,1,1,0,2,0,0,0,1,0,0,0,0.7142857142857143,0.3181818181818182,0.25,0.25,0.3333333333333333,0.5,0.3333333333333333,LHP,,,,,,,,
4872,Ripken Reyes,685341,3,1,0,15,5,5,0,1,0,2,1,0,0,0,0,0,0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,LHP,41.0,11.0,0.5454545454545454,0.36363636363636365,0.0,0.2727272727272727,0.10526315789473684,92.92
4873,Robert Brooks,806394,4,4,1,17,8,4,1,0,0,3,0,0,0,1,0,0,0,0.5,0.47058823529411764,0.25,0.0,0.25,0.25,0.25,LHP,,,,,,,,
4874,Robert Calaz,806978,1,1,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LHP,,,,,,,,
4875,Robert Hassell III,690987,19,18,4,60,26,21,6,1,0,12,8,2,1,4,0,0,0,0.8076923076923077,0.43333333333333335,0.3157894736842105,0.05263157894736842,0.2222222222222222,0.2631578947368421,0.2222222222222222,LHP,369.0,68.0,0.5294117647058824,0.27941176470588236,0.1323529411764706,0.27941176470588236,0.25555555555555554,104.56
4876,Robert Hipwell,813771,18,15,4,64,19,14,5,2,0,11,0,0,0,2,2,0,0,0.7368421052631579,0.296875,0.2777777777777778,0.1111111111111111,0.26666666666666666,0.3333333333333333,0.4,LHP,,,,,,,,
4877,Robert Lopez,694209,8,7,1,29,16,8,2,1,0,5,0,0,0,0,1,0,0,0.5,0.5517241379310345,0.25,0.125,0.14285714285714285,0.25,0.2857142857142857,LHP,,,,,,,,
4878,Robert Moore,691001,4,2,1,19,3,3,0,2,0,2,0,0,0,1,0,0,0,1.0,0.15789473684210525,0.0,0.5,0.5,0.75,0.5,LHP,,,,,,,,
4879,Roberto Campos,691449,9,9,2,35,16,6,5,0,0,4,0,0,0,2,0,0,0,0.375,0.45714285714285713,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,LHP,,,,,,,,
4880,Roderick Arias,703149,12,11,1,53,24,16,5,1,0,6,3,2,1,0,1,0,0,0.6666666666666666,0.4528301886792453,0.4166666666666667,0.08333333333333333,0.09090909090909091,0.16666666666666666,0.18181818181818182,LHP,369.0,48.0,0.5208333333333334,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.27053140096618356,102.82
4881,Rodney Green Jr.,701587,14,14,2,66,32,16,6,0,0,8,0,0,0,2,0,0,0,0.5,0.48484848484848486,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,LHP,,,,,,,,
4882,Rodolfo Castro,666801,26,22,4,94,47,33,5,3,0,18,8,0,4,3,1,0,0,0.7021276595744681,0.5,0.19230769230769232,0.11538461538461539,0.18181818181818182,0.2692307692307692,0.22727272727272727,LHP,375.0,48.0,0.5208333333333334,0.14583333333333334,0.16666666666666666,0.16666666666666666,0.29955947136563876,106.26
4883,Rodolfo Duran,660710,12,12,2,44,20,16,4,0,0,8,1,1,4,1,1,0,0,0.8,0.45454545454545453,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.25,LHP,155.0,24.0,0.375,0.08333333333333333,0.3333333333333333,0.25,0.34146341463414637,99.28
4884,Rodolfo Nolasco,683616,2,2,0,7,3,3,0,0,0,2,0,0,0,0,0,0,0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,LHP,,,,,,,,
4885,Roismar Quintana,692453,9,9,2,29,20,16,3,0,0,6,0,0,0,2,0,0,0,0.8,0.6896551724137931,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,LHP,,,,,,,,
4886,Roman Anthony,701350,37,29,9,164,48,34,8,8,0,21,8,6,7,5,3,0,1,0.7083333333333334,0.2926829268292683,0.21621621621621623,0.21621621621621623,0.3103448275862069,0.4594594594594595,0.5172413793103449,LHP,411.0,60.0,0.4666666666666667,0.2833333333333333,0.25,0.36666666666666664,0.17592592592592593,109.61
4887,Romeo Sanabria,703804,23,22,5,85,53,38,6,0,0,17,0,0,0,4,1,0,0,0.7169811320754716,0.6235294117647059,0.2608695652173913,0.0,0.22727272727272727,0.21739130434782608,0.2727272727272727,LHP,,,,,,,,
4888,Ronaiker Palma,681623,5,3,1,14,5,5,0,1,0,4,1,1,1,1,0,0,0,1.0,0.35714285714285715,0.0,0.2,0.3333333333333333,0.4,0.3333333333333333,LHP,102.0,25.0,0.48,0.24,0.12,0.32,0.27450980392156865,99.6
4889,Ronald Hernandez,698933,10,9,2,37,16,10,3,1,0,6,0,0,0,2,0,0,0,0.625,0.43243243243243246,0.3,0.1,0.2222222222222222,0.3,0.2222222222222222,LHP,,,,,,,,
4890,Ronald Rosario,691385,12,10,3,61,30,24,2,2,0,8,0,0,0,2,1,0,0,0.8,0.4918032786885246,0.16666666666666666,0.16666666666666666,0.3,0.4166666666666667,0.4,LHP,,,,,,,,
4891,Ronaldo Hernandez,660613,18,16,6,79,35,31,5,2,0,11,4,6,0,6,0,0,0,0.8857142857142857,0.4430379746835443,0.2777777777777778,0.1111111111111111,0.375,0.4444444444444444,0.375,LHP,272.0,50.0,0.46,0.28,0.18,0.34,0.3006993006993007,106.61999999999999
4892,Roni Cabrera,800492,14,12,0,53,31,19,6,2,0,6,0,0,0,0,0,0,0,0.6129032258064516,0.5849056603773585,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,LHP,,,,,,,,
4893,Ronny Hernandez,805082,16,15,2,50,32,25,3,1,0,12,0,0,0,2,0,0,0,0.78125,0.64,0.1875,0.0625,0.13333333333333333,0.1875,0.13333333333333333,LHP,,,,,,,,
4894,Ronny Simon,682927,7,4,2,29,9,7,0,2,0,5,2,2,1,2,0,0,0,0.7777777777777778,0.3103448275862069,0.0,0.2857142857142857,0.5,0.5714285714285714,0.5,LHP,281.0,41.0,0.4634146341463415,0.2682926829268293,0.21951219512195122,0.34146341463414637,0.2251655629139073,102.98
4895,Rosman Verdugo,698916,21,17,3,89,39,22,9,2,1,9,0,0,0,0,2,0,1,0.5641025641025641,0.43820224719101125,0.42857142857142855,0.09523809523809523,0.17647058823529413,0.2857142857142857,0.47058823529411764,LHP,,,,,,,,
4896,Rowdey Jordan,679821,9,6,0,36,16,8,2,3,0,4,2,0,0,0,0,0,0,0.5,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.0,LHP,28.0,5.0,0.4,0.2,0.2,0.2,0.23076923076923078,111.46
4897,Royce Lewis,668904,1,1,1,6,3,2,0,0,0,1,0,1,0,1,0,0,0,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,1.0,LHP,28.0,6.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.38461538461538464,101.9
4898,Roynier Hernandez,800281,23,19,5,104,36,34,2,4,0,17,0,0,0,4,1,0,0,0.9444444444444444,0.34615384615384615,0.08695652173913043,0.17391304347826086,0.2631578947368421,0.391304347826087,0.3157894736842105,LHP,,,,,,,,
4899,Rubel Cespedes,686438,22,19,2,88,36,33,2,3,0,17,0,0,0,2,0,0,0,0.9166666666666666,0.4090909090909091,0.09090909090909091,0.13636363636363635,0.10526315789473684,0.22727272727272727,0.10526315789473684,LHP,,,,,,,,
4900,Ruben Ibarra,702140,11,11,2,52,34,25,3,0,0,8,0,0,0,1,1,0,0,0.7352941176470589,0.6538461538461539,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,LHP,,,,,,,,
4901,Ruben Santana,800185,22,20,5,69,35,18,8,2,0,12,0,0,0,2,0,0,3,0.5142857142857142,0.5072463768115942,0.36363636363636365,0.09090909090909091,0.25,0.3181818181818182,0.7,LHP,,,,,,,,
4902,Ryan Burrowes,802018,15,15,3,59,26,21,6,0,0,9,0,0,0,3,0,0,0,0.8076923076923077,0.4406779661016949,0.4,0.0,0.2,0.2,0.2,LHP,,,,,,,,
4903,Ryan Campos,701481,21,15,1,98,32,24,6,6,0,9,0,0,0,0,0,1,0,0.75,0.32653061224489793,0.2857142857142857,0.2857142857142857,0.06666666666666667,0.3333333333333333,0.2,LHP,,,,,,,,
4904,Ryan Cesarini,825761,10,9,1,37,17,14,2,1,0,7,0,0,0,1,0,0,0,0.8235294117647058,0.4594594594594595,0.2,0.1,0.1111111111111111,0.2,0.1111111111111111,LHP,,,,,,,,
4905,Ryan Clifford,691775,12,11,2,50,17,13,3,1,0,8,0,0,0,1,1,0,0,0.7647058823529411,0.34,0.25,0.08333333333333333,0.18181818181818182,0.25,0.2727272727272727,LHP,,,,,,,,
4906,Ryan Fitzgerald,680837,22,18,5,95,52,38,3,3,1,15,6,1,3,4,0,0,1,0.7307692307692307,0.5473684210526316,0.13636363636363635,0.13636363636363635,0.2777777777777778,0.4090909090909091,0.4444444444444444,LHP,338.0,57.0,0.3508771929824561,0.15789473684210525,0.3684210526315789,0.2982456140350877,0.2824858757062147,103.7
4907,Ryan Galanie,814436,29,25,7,121,59,40,5,4,0,20,0,0,0,3,1,1,2,0.6779661016949152,0.48760330578512395,0.1724137931034483,0.13793103448275862,0.28,0.3793103448275862,0.64,LHP,,,,,,,,
4908,Ryan Ignoffo,813883,18,17,4,61,29,25,0,1,0,17,0,0,0,0,3,1,0,0.8620689655172413,0.47540983606557374,0.0,0.05555555555555555,0.23529411764705882,0.2777777777777778,0.5294117647058824,LHP,,,,,,,,
4909,Ryan Jackson,810838,21,16,3,89,34,25,2,5,0,14,0,0,0,2,1,0,0,0.7352941176470589,0.38202247191011235,0.09523809523809523,0.23809523809523808,0.1875,0.38095238095238093,0.25,LHP,,,,,,,,
4910,Ryan Johnson,802459,13,13,4,56,22,18,3,0,0,10,0,0,0,2,2,0,0,0.8181818181818182,0.39285714285714285,0.23076923076923078,0.0,0.3076923076923077,0.3076923076923077,0.46153846153846156,LHP,,,,,,,,
4911,Ryan Kreidler,668952,2,1,0,12,7,3,1,1,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.5833333333333334,0.5,0.5,0.0,0.5,0.0,LHP,93.0,10.0,0.2,0.3,0.4,0.3,0.24,99.56
4912,Ryan McCarty,806005,6,5,2,34,20,18,1,1,0,4,0,0,0,1,0,0,1,0.9,0.5882352941176471,0.16666666666666666,0.16666666666666666,0.4,0.5,1.0,LHP,,,,,,,,
4913,Ryan McCrystal,701734,6,5,0,35,17,10,4,1,0,1,0,0,0,0,0,0,0,0.5882352941176471,0.4857142857142857,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,LHP,132.0,19.0,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.3950617283950617,100.84
4914,Ryan Nicholson,690804,13,11,5,49,16,11,4,1,1,7,0,0,0,2,2,0,1,0.6875,0.32653061224489793,0.3076923076923077,0.07692307692307693,0.45454545454545453,0.5384615384615384,0.9090909090909091,LHP,,,,,,,,
4915,Ryan Noda,676116,28,19,1,116,40,24,7,6,3,12,4,2,4,0,0,0,1,0.6,0.3448275862068966,0.25,0.21428571428571427,0.05263157894736842,0.35714285714285715,0.21052631578947367,LHP,402.0,42.0,0.38095238095238093,0.19047619047619047,0.2857142857142857,0.35714285714285715,0.1963470319634703,106.4
4916,Ryan Picollo,827264,17,15,1,70,28,21,7,2,0,8,0,0,0,0,1,0,0,0.75,0.4,0.4117647058823529,0.11764705882352941,0.06666666666666667,0.17647058823529413,0.13333333333333333,LHP,,,,,,,,
4917,Ryan Reckley,703144,12,8,3,47,19,16,2,3,0,7,0,0,0,3,0,0,0,0.8421052631578947,0.40425531914893614,0.16666666666666666,0.25,0.375,0.5,0.375,LHP,,,,,,,,
4918,Ryan Ritter,690022,33,26,9,131,53,35,7,6,1,19,9,3,5,5,2,0,2,0.660377358490566,0.40458015267175573,0.21212121212121213,0.18181818181818182,0.34615384615384615,0.48484848484848486,0.6538461538461539,LHP,471.0,63.0,0.49206349206349204,0.20634920634920634,0.20634920634920634,0.25396825396825395,0.2,102.8
4919,Ryan Spikes,691797,13,12,6,39,25,22,0,1,0,12,1,0,1,3,1,1,1,0.88,0.6410256410256411,0.0,0.07692307692307693,0.5,0.5384615384615384,1.0,LHP,33.0,9.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.375,102.00999999999999
4920,Ryan Stafford,701696,16,13,3,73,29,26,2,2,0,12,0,0,0,3,0,0,0,0.896551724137931,0.3972602739726027,0.125,0.125,0.23076923076923078,0.3125,0.23076923076923078,LHP,,,,,,,,
4921,Ryan Vilade,668723,14,11,5,60,27,26,2,3,0,9,5,3,0,4,1,0,0,0.9629629629629629,0.45,0.14285714285714285,0.21428571428571427,0.45454545454545453,0.5714285714285714,0.5454545454545454,LHP,360.0,59.0,0.4406779661016949,0.2542372881355932,0.23728813559322035,0.3220338983050847,0.3157894736842105,106.9
